id_kendaraan,jumlah_kendaraan,status_kendaraan,sesi,id_video
3462,69,padat,siang,26122023_114824
3463,72,padat,pagi,22112023_072634
3464,140,padat,siang,11112023_131401
3465,79,padat,siang,28112023_110004
3466,126,padat,siang,17112023_104323
3467,148,padat,pagi,17122023_092349
3468,127,padat,siang,23102023_105324
3469,49,renggang,sore,11112023_155025
3470,72,padat,sore,18112023_154851
3471,118,padat,pagi,17102023_095409
3472,58,renggang,siang,23112023_113539
3473,64,padat,siang,28122023_110808
3474,74,padat,pagi,21122023_091032
3475,13,sepi,siang,26122023_123109
3476,14,sepi,siang,15102023_110458
3477,148,padat,sore,21122023_154236
3478,20,sepi,pagi,17102023_095338
3479,36,renggang,siang,29112023_112553
3480,122,padat,pagi,30122023_092209
3481,99,padat,pagi,14122023_090012
3482,33,renggang,siang,22112023_103614
3483,114,padat,pagi,21102023_095144
3484,19,sepi,sore,19102023_160851
3485,149,padat,siang,18122023_115859
3486,24,sepi,pagi,13112023_084741
3487,85,padat,siang,23122023_131424
3488,148,padat,pagi,24122023_094716
3489,143,padat,pagi,15122023_090645
3490,140,padat,sore,16102023_161933
3491,51,renggang,siang,17122023_110352
3492,106,padat,siang,10112023_115210
3493,74,padat,sore,29122023_163701
3494,11,sepi,siang,22102023_105031
3495,18,sepi,sore,10102023_165655
3496,62,padat,siang,26102023_120231
3497,55,renggang,siang,17112023_121109
3498,104,padat,siang,17122023_123326
3499,32,renggang,pagi,20112023_081758
3500,63,padat,pagi,25122023_095439
3501,28,sepi,pagi,23122023_090529
3502,120,padat,pagi,29122023_090013
3503,149,padat,siang,16122023_114027
3504,138,padat,siang,22122023_120625
3505,131,padat,pagi,23102023_073036
3506,69,padat,pagi,24112023_073538
3507,120,padat,siang,14102023_124626
3508,79,padat,sore,23112023_141452
3509,4,sepi,siang,26112023_134846
3510,130,padat,pagi,16122023_073106
3511,86,padat,pagi,29112023_071152
3512,62,padat,siang,11122023_114212
3513,87,padat,siang,11102023_114220
3514,19,sepi,sore,24112023_141400
3515,150,padat,siang,14102023_134140
3516,44,renggang,pagi,17102023_090430
3517,66,padat,siang,13122023_114002
3518,90,padat,sore,21122023_141939
3519,77,padat,sore,10122023_160437
3520,64,padat,pagi,12112023_091045
3521,15,sepi,pagi,11102023_072137
3522,82,padat,siang,14122023_113532
3523,145,padat,siang,23102023_110847
3524,78,padat,siang,26102023_133411
3525,90,padat,pagi,25102023_075353
3526,40,renggang,sore,22112023_160353
3527,31,renggang,sore,29122023_173348
3528,129,padat,sore,18112023_143309
3529,33,renggang,pagi,11112023_082135
3530,141,padat,pagi,29102023_084840
3531,36,renggang,sore,30102023_164646
3532,65,padat,siang,30122023_120707
3533,48,renggang,siang,10102023_101627
3534,43,renggang,siang,14102023_130310
3535,29,sepi,pagi,13112023_081546
3536,142,padat,sore,29112023_171941
3537,3,sepi,siang,23122023_104031
3538,46,renggang,siang,18112023_133725
3539,40,renggang,siang,29122023_113023
3540,94,padat,pagi,13122023_091824
3541,20,sepi,sore,22112023_165610
3542,130,padat,sore,18102023_162309
3543,11,sepi,sore,21122023_165345
3544,40,renggang,siang,15102023_114715
3545,129,padat,siang,28112023_130025
3546,56,renggang,siang,13122023_131334
3547,86,padat,pagi,14122023_072823
3548,4,sepi,siang,27102023_134109
3549,50,renggang,siang,19122023_124605
3550,106,padat,pagi,24112023_081933
3551,25,sepi,siang,27122023_101018
3552,21,sepi,pagi,29122023_094533
3553,26,sepi,siang,23112023_102316
3554,74,padat,pagi,14112023_073608
3555,2,sepi,sore,11102023_155233
3556,92,padat,sore,17112023_162110
3557,133,padat,siang,24122023_123208
3558,2,sepi,pagi,27102023_081544
3559,21,sepi,pagi,11112023_082518
3560,117,padat,pagi,27122023_080004
3561,117,padat,siang,18122023_121203
3562,79,padat,pagi,10122023_091400
3563,3,sepi,pagi,30122023_075139
3564,105,padat,sore,23122023_154746
3565,19,sepi,siang,18112023_110022
3566,42,renggang,pagi,29122023_094140
3567,112,padat,sore,19122023_163326
3568,144,padat,siang,28112023_131648
3569,47,renggang,siang,23102023_112345
3570,125,padat,pagi,29122023_081528
3571,72,padat,siang,25112023_135839
3572,50,renggang,sore,17112023_162658
3573,58,renggang,sore,14122023_175129
3574,108,padat,siang,15122023_102354
3575,71,padat,siang,28122023_122909
3576,141,padat,sore,22122023_143858
3577,27,sepi,pagi,11112023_074252
3578,62,padat,sore,25122023_170420
3579,72,padat,siang,13122023_111419
3580,53,renggang,sore,24122023_162118
3581,22,sepi,pagi,20122023_070024
3582,106,padat,sore,11112023_142008
3583,70,padat,sore,30112023_140015
3584,17,sepi,sore,26122023_172528
3585,45,renggang,siang,28102023_100629
3586,125,padat,siang,28112023_133751
3587,67,padat,sore,20102023_142930
3588,15,sepi,siang,30112023_135100
3589,97,padat,pagi,19102023_085043
3590,120,padat,sore,11112023_155551
3591,63,padat,siang,16102023_123654
3592,95,padat,siang,14122023_122104
3593,33,renggang,pagi,24112023_095205
3594,124,padat,siang,23112023_103655
3595,56,renggang,siang,18122023_123703
3596,114,padat,sore,26102023_152709
3597,143,padat,pagi,18102023_082545
3598,3,sepi,pagi,12112023_070204
3599,145,padat,pagi,29112023_071352
3600,134,padat,siang,28112023_102109
3601,5,sepi,sore,10112023_140616
3602,140,padat,sore,27122023_164409
3603,17,sepi,sore,20112023_164719
3604,66,padat,siang,23112023_105009
3605,132,padat,pagi,22122023_080124
3606,65,padat,siang,20102023_135915
3607,127,padat,siang,10112023_133723
3608,65,padat,sore,23102023_143741
3609,87,padat,pagi,22122023_083555
3610,132,padat,siang,28112023_115705
3611,78,padat,pagi,10102023_080800
3612,115,padat,sore,22112023_174514
3613,66,padat,sore,17112023_164639
3614,30,sepi,pagi,30122023_092231
3615,80,padat,siang,13112023_120847
3616,144,padat,sore,20122023_150155
3617,144,padat,siang,14112023_104723
3618,128,padat,siang,30102023_134920
3619,139,padat,siang,27112023_125957
3620,39,renggang,siang,11102023_102212
3621,55,renggang,siang,18102023_121622
3622,106,padat,pagi,12112023_081331
3623,147,padat,pagi,11122023_073034
3624,89,padat,pagi,13122023_080413
3625,87,padat,pagi,21112023_073334
3626,19,sepi,sore,11122023_145956
3627,65,padat,pagi,17102023_082438
3628,56,renggang,siang,24112023_105923
3629,12,sepi,siang,22112023_133638
3630,107,padat,sore,20112023_161652
3631,19,sepi,siang,28102023_131816
3632,26,sepi,sore,21122023_164304
3633,129,padat,siang,14102023_124301
3634,39,renggang,sore,16122023_161412
3635,137,padat,pagi,21102023_073941
3636,97,padat,pagi,12112023_092737
3637,123,padat,sore,20102023_175352
3638,128,padat,siang,20102023_105329
3639,123,padat,pagi,17122023_072321
3640,134,padat,sore,21122023_172307
3641,150,padat,siang,12122023_112040
3642,70,padat,pagi,30102023_083040
3643,96,padat,sore,15112023_171757
3644,95,padat,siang,26102023_122547
3645,83,padat,sore,23102023_142205
3646,141,padat,pagi,18122023_092743
3647,40,renggang,sore,11112023_151116
3648,22,sepi,sore,20122023_150918
3649,89,padat,pagi,14102023_084109
3650,126,padat,siang,17112023_110203
3651,89,padat,sore,25102023_154140
3652,70,padat,siang,13122023_132334
3653,6,sepi,pagi,19102023_083203
3654,138,padat,pagi,12112023_083850
3655,62,padat,siang,15102023_105311
3656,134,padat,siang,23122023_132346
3657,81,padat,sore,15102023_173237
3658,55,renggang,siang,15102023_100934
3659,82,padat,siang,10112023_113045
3660,41,renggang,sore,25122023_142610
3661,94,padat,siang,19102023_100540
3662,49,renggang,pagi,19102023_072559
3663,123,padat,sore,29102023_154333
3664,33,renggang,sore,17122023_172644
3665,123,padat,sore,27112023_154236
3666,120,padat,siang,25122023_130553
3667,118,padat,pagi,21122023_092846
3668,28,sepi,sore,29112023_145402
3669,79,padat,siang,10112023_111559
3670,51,renggang,pagi,26122023_085607
3671,115,padat,sore,22112023_170757
3672,143,padat,pagi,24102023_094600
3673,101,padat,siang,12112023_103024
3674,74,padat,siang,18102023_100943
3675,66,padat,sore,11102023_171853
3676,7,sepi,pagi,30112023_074227
3677,88,padat,sore,28112023_150103
3678,14,sepi,siang,22102023_135910
3679,128,padat,siang,25122023_110807
3680,40,renggang,sore,26112023_141508
3681,142,padat,pagi,12102023_094823
3682,8,sepi,siang,18122023_133413
3683,110,padat,sore,22102023_161619
3684,27,sepi,pagi,29112023_084241
3685,146,padat,sore,25112023_155842
3686,38,renggang,pagi,27122023_095822
3687,131,padat,siang,20102023_122412
3688,38,renggang,sore,19102023_145431
3689,60,renggang,siang,18112023_115241
3690,136,padat,pagi,21102023_090450
3691,128,padat,sore,30102023_170917
3692,27,sepi,siang,30112023_115032
3693,8,sepi,sore,26122023_154451
3694,127,padat,sore,20112023_151303
3695,30,sepi,siang,15102023_114424
3696,85,padat,pagi,12102023_074505
3697,86,padat,siang,25122023_105659
3698,85,padat,siang,11102023_134505
3699,109,padat,sore,24102023_170923
3700,127,padat,pagi,13102023_095835
3701,96,padat,siang,15112023_130249
3702,64,padat,sore,12112023_142242
3703,46,renggang,siang,14102023_104216
3704,106,padat,siang,26112023_120656
3705,31,renggang,sore,16102023_151132
3706,43,renggang,sore,10122023_162555
3707,135,padat,siang,12102023_100900
3708,43,renggang,sore,13102023_151756
3709,144,padat,siang,15122023_104944
3710,37,renggang,pagi,11102023_094251
3711,91,padat,pagi,18112023_090803
3712,89,padat,pagi,26112023_090457
3713,9,sepi,sore,29122023_152031
3714,102,padat,sore,13112023_155922
3715,22,sepi,pagi,21122023_073451
3716,97,padat,sore,20102023_151805
